"Date","Price","Open","High","Low","Vol.","Change %"
"12/04/2024","3,789.90","3,775.00","3,835.00","3,758.05","2.51M","0.08%"
"12/03/2024","3,787.05","3,721.00","3,798.85","3,701.50","3.25M","2.24%"
"12/02/2024","3,704.05","3,706.85","3,717.85","3,672.90","1.16M","-0.56%"
"11/29/2024","3,724.80","3,635.10","3,750.00","3,635.10","2.09M","1.60%"
"11/28/2024","3,666.05","3,700.00","3,720.50","3,648.00","2.12M","-0.88%"
"11/27/2024","3,698.70","3,704.00","3,720.00","3,685.00","971.82K","-0.11%"
"11/26/2024","3,702.60","3,754.90","3,754.90","3,690.00","1.14M","-1.34%"
"11/25/2024","3,753.00","3,660.00","3,761.00","3,654.00","4.75M","4.15%"
"11/22/2024","3,603.50","3,500.00","3,613.50","3,473.10","2.53M","3.44%"
"11/21/2024","3,483.50","3,530.00","3,530.55","3,452.45","1.51M","-0.64%"
"11/19/2024","3,505.90","3,559.90","3,607.00","3,495.00","1.83M","-1.02%"
"11/18/2024","3,542.15","3,521.10","3,568.30","3,510.85","1.23M","0.45%"
"11/14/2024","3,526.25","3,558.00","3,565.75","3,500.15","1.29M","-0.61%"
"11/13/2024","3,547.95","3,585.00","3,604.85","3,535.65","1.57M","-1.21%"
"11/12/2024","3,591.35","3,650.00","3,651.00","3,580.00","1.12M","-1.03%"
"11/11/2024","3,628.85","3,646.00","3,661.00","3,606.00","926.13K","-0.86%"
"11/08/2024","3,660.30","3,640.40","3,667.00","3,620.65","1.62M","0.38%"
"11/07/2024","3,646.55","3,647.35","3,663.00","3,620.00","1.58M","0.03%"
"11/06/2024","3,645.45","3,594.00","3,659.90","3,557.40","1.82M","1.98%"
"11/05/2024","3,574.80","3,556.00","3,585.00","3,541.90","1.25M","0.01%"
"11/04/2024","3,574.45","3,624.95","3,624.95","3,530.90","1.72M","-1.43%"
"11/01/2024","3,626.35","3,624.95","3,641.90","3,620.00","212.80K","0.11%"
"10/31/2024","3,622.30","3,530.00","3,654.95","3,508.35","7.64M","6.28%"
"10/30/2024","3,408.35","3,379.95","3,438.40","3,353.00","1.79M","0.81%"
"10/29/2024","3,380.90","3,316.00","3,384.40","3,316.00","2.25M","1.20%"
"10/28/2024","3,340.80","3,316.00","3,373.00","3,262.55","2.99M","0.43%"
"10/25/2024","3,326.40","3,425.00","3,435.00","3,315.05","3.24M","-3.38%"
"10/24/2024","3,442.65","3,444.00","3,474.60","3,416.75","1.92M","-0.37%"
"10/23/2024","3,455.40","3,501.05","3,513.95","3,443.00","2.13M","-1.61%"
"10/22/2024","3,511.90","3,585.00","3,591.65","3,500.00","1.36M","-2.06%"
"10/21/2024","3,585.60","3,580.00","3,621.95","3,571.30","1.75M","0.22%"
"10/18/2024","3,577.80","3,569.95","3,592.45","3,540.25","2.10M","0.21%"
"10/17/2024","3,570.30","3,549.90","3,583.00","3,521.80","2.97M","1.07%"
"10/16/2024","3,532.60","3,550.00","3,581.90","3,513.55","1.96M","-0.54%"
"10/15/2024","3,551.90","3,570.00","3,570.00","3,520.15","1.23M","-0.09%"
"10/14/2024","3,555.05","3,510.00","3,573.85","3,501.30","1.97M","2.08%"
"10/11/2024","3,482.55","3,469.40","3,497.10","3,447.00","1.28M","0.64%"
"10/10/2024","3,460.35","3,515.00","3,554.90","3,455.50","2.69M","-0.77%"
"10/09/2024","3,487.10","3,542.05","3,557.70","3,481.00","1.65M","-1.28%"
"10/08/2024","3,532.40","3,492.95","3,538.50","3,469.00","2.25M","1.85%"
"10/07/2024","3,468.35","3,505.00","3,512.95","3,429.00","2.30M","-0.73%"
"10/04/2024","3,493.95","3,515.00","3,553.55","3,468.50","3.45M","-0.11%"
"10/03/2024","3,497.65","3,582.50","3,617.00","3,485.40","5.32M","-4.27%"
"10/01/2024","3,653.50","3,667.00","3,724.00","3,639.35","1.67M","-0.60%"
"09/30/2024","3,675.55","3,699.00","3,715.65","3,665.00","1.84M","-0.81%"
"09/27/2024","3,705.65","3,738.00","3,738.00","3,651.00","4.10M","-1.50%"
"09/26/2024","3,762.15","3,801.00","3,802.95","3,736.40","2.75M","-0.84%"
"09/25/2024","3,793.85","3,787.55","3,813.20","3,778.00","2.11M","0.06%"
"09/24/2024","3,791.60","3,787.70","3,831.80","3,775.00","2.68M","0.10%"
"09/23/2024","3,787.70","3,800.00","3,838.80","3,749.00","1.94M","-0.16%"
"09/20/2024","3,793.90","3,700.00","3,809.90","3,680.25","5.40M","2.99%"
"09/19/2024","3,683.70","3,750.00","3,750.40","3,674.00","1.71M","-1.25%"
"09/18/2024","3,730.45","3,689.00","3,757.95","3,684.20","2.25M","0.95%"
"09/17/2024","3,695.20","3,668.00","3,705.00","3,659.70","1.29M","0.90%"
"09/16/2024","3,662.25","3,619.15","3,670.00","3,613.00","1.05M","1.36%"
"09/13/2024","3,613.00","3,622.00","3,634.75","3,600.05","1.75M","-0.25%"
"09/12/2024","3,622.00","3,558.00","3,638.05","3,534.00","3.75M","2.40%"
"09/11/2024","3,536.95","3,595.00","3,603.95","3,516.40","1.87M","-1.65%"
"09/10/2024","3,596.15","3,585.00","3,625.00","3,571.00","1.20M","0.50%"
"09/09/2024","3,578.30","3,584.00","3,594.00","3,553.85","1.45M","0.10%"
"09/06/2024","3,574.75","3,615.10","3,623.80","3,536.20","3.10M","-1.36%"
"09/05/2024","3,624.15","3,668.00","3,668.00","3,608.40","2.96M","-0.73%"
"09/04/2024","3,650.80","3,650.00","3,681.00","3,631.10","1.93M","-1.07%"
"09/03/2024","3,690.15","3,693.95","3,713.95","3,666.90","1.21M","0.19%"
"09/02/2024","3,683.10","3,706.00","3,721.95","3,666.35","1.28M","-0.58%"
"08/30/2024","3,704.65","3,718.35","3,745.00","3,666.40","2.59M","0.58%"
"08/29/2024","3,683.45","3,690.50","3,710.00","3,651.55","2.17M","-0.15%"
"08/28/2024","3,689.05","3,705.00","3,724.40","3,685.00","1.28M","-0.37%"
"08/27/2024","3,702.70","3,642.65","3,737.00","3,636.00","3.32M","1.67%"
"08/26/2024","3,641.90","3,611.00","3,648.00","3,594.70","1.61M","1.20%"
"08/23/2024","3,598.55","3,606.50","3,622.00","3,587.05","1.83M","-0.22%"
"08/22/2024","3,606.50","3,607.05","3,612.15","3,583.95","1.73M","0.29%"
"08/21/2024","3,596.05","3,590.00","3,615.30","3,581.90","1.71M","0.65%"
"08/20/2024","3,572.70","3,562.00","3,580.00","3,548.00","1.29M","0.50%"
"08/19/2024","3,555.05","3,599.85","3,599.90","3,547.00","1.90M","-0.37%"
"08/16/2024","3,568.35","3,578.00","3,580.90","3,533.00","2.81M","0.65%"
"08/14/2024","3,545.20","3,558.95","3,578.70","3,536.50","1.58M","-0.19%"
"08/13/2024","3,551.80","3,580.00","3,607.00","3,545.20","1.32M","-0.56%"
"08/12/2024","3,571.95","3,579.00","3,611.00","3,563.00","1.97M","-0.56%"
"08/09/2024","3,592.05","3,600.00","3,605.55","3,575.70","848.23K","1.08%"
"08/08/2024","3,553.55","3,621.00","3,628.75","3,547.45","2.04M","-2.33%"
"08/07/2024","3,638.25","3,630.00","3,655.75","3,610.35","1.61M","1.74%"
"08/06/2024","3,576.20","3,548.00","3,634.90","3,546.00","2.13M","1.37%"
"08/05/2024","3,528.00","3,597.00","3,607.90","3,511.50","2.90M","-3.76%"
"08/02/2024","3,665.70","3,730.35","3,748.90","3,657.10","2.51M","-3.01%"
"08/01/2024","3,779.30","3,810.00","3,838.95","3,765.85","2.00M","-0.94%"
"07/31/2024","3,815.00","3,777.05","3,822.00","3,763.10","2.70M","0.80%"
"07/30/2024","3,784.65","3,774.85","3,795.00","3,738.60","1.98M","0.26%"
"07/29/2024","3,774.95","3,701.00","3,790.00","3,686.60","4.16M","2.58%"
"07/26/2024","3,679.90","3,629.00","3,701.00","3,596.10","2.62M","1.68%"
"07/25/2024","3,619.15","3,539.00","3,630.90","3,532.05","4.69M","2.83%"
"07/24/2024","3,519.45","3,549.00","3,557.95","3,501.00","3.18M","-0.53%"
"07/23/2024","3,538.05","3,669.60","3,714.00","3,460.00","6.96M","-3.11%"
"07/22/2024","3,651.45","3,617.90","3,661.85","3,567.60","3.64M","0.91%"
"07/19/2024","3,618.50","3,651.00","3,658.95","3,610.00","2.43M","-1.03%"
"07/18/2024","3,656.20","3,640.00","3,679.25","3,598.65","3.24M","0.54%"
"07/16/2024","3,636.55","3,646.10","3,651.60","3,621.00","2.22M","-0.41%"
"07/15/2024","3,651.60","3,670.00","3,674.00","3,637.00","943.30K","0.06%"
"07/12/2024","3,649.35","3,630.00","3,667.70","3,612.70","2.00M","0.78%"
"07/11/2024","3,621.10","3,660.00","3,684.60","3,603.00","2.94M","-0.79%"
"07/10/2024","3,650.05","3,685.05","3,694.00","3,601.00","2.23M","-0.44%"
"07/09/2024","3,666.10","3,650.00","3,685.00","3,646.10","2.43M","0.94%"
"07/08/2024","3,632.00","3,640.10","3,645.70","3,594.00","1.71M","0.13%"
"07/05/2024","3,627.15","3,573.30","3,638.00","3,568.00","1.64M","1.51%"
"07/04/2024","3,573.30","3,616.10","3,644.00","3,565.80","1.85M","-1.14%"
