"Date","Price","Open","High","Low","Vol.","Change %"
"07/24/2013","298.35","297.90","302.00","295.00","1.13M","-0.07%"
"07/23/2013","298.55","302.00","303.45","296.30","1.80M","-0.55%"
"07/22/2013","300.20","295.60","301.60","294.70","1.30M","1.08%"
"07/19/2013","297.00","291.10","297.90","291.10","2.72M","2.03%"
"07/18/2013","291.10","290.50","294.15","286.80","1.97M","-0.03%"
"07/17/2013","291.20","293.95","295.60","287.50","2.25M","-1.10%"
"07/16/2013","294.45","289.00","295.00","287.70","1.67M","0.74%"
"07/15/2013","292.30","296.75","297.50","291.70","1.18M","-2.55%"
"07/12/2013","299.95","300.10","300.90","293.55","2.00M","0.50%"
"07/11/2013","298.45","293.00","302.85","293.00","3.41M","2.95%"
"07/10/2013","289.90","291.50","292.25","288.10","1.14M","-0.51%"
"07/09/2013","291.40","290.00","293.00","284.60","2.17M","0.48%"
"07/08/2013","290.00","295.00","295.95","284.30","2.25M","-2.31%"
"07/05/2013","296.85","300.35","301.45","295.25","1.36M","-0.88%"
"07/04/2013","299.50","300.00","302.00","295.50","830.57K","0.71%"
"07/03/2013","297.40","297.80","299.80","292.00","2.75M","-0.68%"
"07/02/2013","299.45","303.50","303.75","296.05","1.90M","-1.82%"
"07/01/2013","305.00","303.90","308.00","303.15","1.91M","0.81%"
"06/28/2013","302.55","289.10","309.90","289.05","5.27M","5.31%"
"06/27/2013","287.30","290.00","291.50","285.20","2.49M","-0.40%"
"06/26/2013","288.45","295.00","296.55","286.60","2.88M","-1.95%"
"06/25/2013","294.20","297.10","301.50","291.00","3.09M","-0.94%"
"06/24/2013","297.00","297.00","300.75","293.00","3.58M","-0.54%"
"06/21/2013","298.60","296.00","300.60","293.40","3.56M","0.91%"
"06/20/2013","295.90","296.95","297.35","293.30","4.31M","-1.22%"
"06/19/2013","299.55","302.10","303.70","297.00","4.83M","-1.15%"
"06/18/2013","303.05","300.75","304.65","300.75","1.83M","0.38%"
"06/17/2013","301.90","303.00","303.50","296.45","2.44M","0.32%"
"06/14/2013","300.95","302.10","303.00","296.90","2.96M","0.69%"
"06/13/2013","298.90","300.00","302.70","295.60","2.40M","-1.37%"
"06/12/2013","303.05","306.00","309.50","299.55","2.54M","-2.84%"
"06/11/2013","311.90","319.00","319.25","307.50","3.41M","-2.52%"
"06/10/2013","319.95","320.05","323.60","319.05","2.13M","0.08%"
