"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 01, 2021","295.80","289.10","298.55","287.00","46.88M","2.53%"
"Aug 31, 2021","288.50","292.45","293.20","286.70","32.02M","-1.49%"
"Aug 30, 2021","292.85","292.00","294.50","290.35","21.17M","2.22%"
"Aug 27, 2021","286.50","285.20","287.50","282.30","16.41M","0.77%"
"Aug 26, 2021","284.30","285.05","287.45","281.10","33.42M","-0.16%"
"Aug 25, 2021","284.75","282.15","289.65","282.10","43.18M","1.57%"
"Aug 24, 2021","280.35","278.55","281.80","268.10","64.06M","1.26%"
"Aug 23, 2021","276.85","287.90","287.90","274.60","41.12M","-2.02%"
"Aug 20, 2021","282.55","289.15","290.35","280.60","41.40M","-3.67%"
"Aug 18, 2021","293.30","297.35","297.80","292.35","26.85M","-1.63%"
"Aug 17, 2021","298.15","303.35","303.40","292.55","35.37M","-1.92%"
"Aug 16, 2021","304.00","306.25","308.50","303.25","17.02M","-1.30%"
"Aug 13, 2021","308.00","309.50","312.90","303.30","50.62M","0.24%"
"Aug 12, 2021","307.25","298.75","308.40","298.25","55.68M","3.64%"
"Aug 11, 2021","296.45","296.00","298.30","286.30","27.44M","0.58%"
"Aug 10, 2021","294.75","297.80","301.00","291.20","23.55M","-1.45%"
"Aug 09, 2021","299.10","301.75","305.20","296.30","21.64M","-0.63%"
"Aug 06, 2021","301.00","300.40","304.45","298.30","20.61M","0.18%"
"Aug 05, 2021","300.45","296.00","301.80","293.50","26.17M","0.38%"
"Aug 04, 2021","299.30","302.90","307.00","298.05","25.91M","-1.63%"
"Aug 03, 2021","304.25","299.50","305.65","298.45","38.07M","1.99%"
"Aug 02, 2021","298.30","299.70","299.95","296.80","17.01M","1.07%"
"Jul 30, 2021","295.15","294.50","301.10","294.30","32.41M","0.77%"
"Jul 29, 2021","292.90","287.00","295.60","287.00","57.03M","2.88%"
"Jul 28, 2021","284.70","290.00","290.95","283.65","44.72M","-2.32%"
"Jul 27, 2021","291.45","293.00","297.95","288.85","62.26M","-0.61%"
"Jul 26, 2021","293.25","294.85","297.70","290.55","58.17M","-0.74%"
"Jul 23, 2021","295.45","300.00","301.20","294.15","39.38M","-2.60%"
"Jul 22, 2021","303.35","306.00","307.60","301.20","28.64M","0.21%"
"Jul 20, 2021","302.70","307.05","307.90","301.85","36.42M","-1.99%"
"Jul 19, 2021","308.85","308.10","310.55","305.80","29.57M","-0.93%"
"Jul 16, 2021","311.75","311.80","316.25","310.70","35.69M","0.23%"
"Jul 15, 2021","311.05","309.80","314.00","307.65","33.17M","0.53%"
"Jul 14, 2021","309.40","310.90","313.50","308.30","28.15M","-0.77%"
"Jul 13, 2021","311.80","307.15","312.60","306.80","43.88M","2.18%"
"Jul 12, 2021","305.15","309.15","310.00","303.70","42.81M","0.11%"
"Jul 09, 2021","304.80","304.15","306.95","300.35","43.70M","-0.08%"
"Jul 08, 2021","305.05","313.95","314.40","302.45","94.38M","-3.65%"
"Jul 07, 2021","316.60","315.15","319.15","306.65","109.78M","-0.06%"
"Jul 06, 2021","316.80","349.10","359.50","312.25","219.57M","-8.68%"
"Jul 05, 2021","346.90","347.65","351.15","344.65","24.98M","0.42%"
"Jul 02, 2021","345.45","345.05","346.40","341.15","21.86M","0.19%"
"Jul 01, 2021","344.80","343.00","349.20","342.30","36.21M","1.13%"
"Jun 30, 2021","340.95","343.50","347.40","339.85","26.00M","-0.58%"
"Jun 29, 2021","342.95","344.75","348.10","340.75","28.55M","-0.51%"
"Jun 28, 2021","344.70","341.40","346.85","338.55","27.47M","1.17%"
"Jun 25, 2021","340.70","337.80","344.95","337.70","27.78M","1.81%"
"Jun 24, 2021","334.65","335.30","337.70","333.35","25.60M","-0.27%"
"Jun 23, 2021","335.55","339.85","342.85","334.90","38.75M","-0.64%"
"Jun 22, 2021","337.70","336.70","344.75","336.50","49.38M","1.20%"
"Jun 21, 2021","333.70","331.00","335.65","326.15","53.10M","-1.27%"
"Jun 18, 2021","338.00","346.05","346.95","328.70","54.18M","-2.27%"
"Jun 17, 2021","345.85","348.30","353.25","342.30","36.59M","-0.95%"
"Jun 16, 2021","349.15","352.70","356.60","348.00","32.62M","-1.09%"
"Jun 15, 2021","353.00","358.35","361.35","352.10","41.43M","-0.91%"
"Jun 14, 2021","356.25","350.35","358.35","341.30","49.33M","1.48%"
"Jun 11, 2021","351.05","346.80","353.65","345.00","39.13M","1.64%"
"Jun 10, 2021","345.40","346.50","348.55","343.00","23.64M","0.30%"
"Jun 09, 2021","344.35","358.00","360.50","340.25","75.15M","-2.88%"
"Jun 08, 2021","354.55","347.75","358.20","338.40","64.36M","2.18%"
"Jun 07, 2021","347.00","341.70","352.90","341.50","77.39M","3.06%"
"Jun 04, 2021","336.70","326.35","338.55","325.25","57.82M","3.00%"
"Jun 03, 2021","326.90","326.85","329.40","325.15","24.86M","0.68%"
