"Date","Price","Open","High","Low","Vol.","Change %"
"02/29/2024","1,123.35","1,118.85","1,137.95","1,099.00","13.82M","-0.48%"
"02/28/2024","1,128.75","1,133.40","1,152.65","1,123.50","5.30M","0.11%"
"02/27/2024","1,127.50","1,113.00","1,131.00","1,101.30","7.15M","1.57%"
"02/26/2024","1,110.05","1,118.10","1,125.90","1,104.35","3.19M","-1.39%"
"02/23/2024","1,125.75","1,127.00","1,131.85","1,115.30","6.71M","-0.86%"
"02/22/2024","1,135.55","1,137.60","1,138.75","1,097.65","8.64M","-0.38%"
"02/21/2024","1,139.90","1,155.00","1,159.15","1,132.60","4.57M","-0.35%"
"02/20/2024","1,143.95","1,145.00","1,151.60","1,135.00","5.40M","0.15%"
"02/19/2024","1,142.20","1,121.05","1,145.00","1,118.35","4.71M","1.98%"
"02/16/2024","1,120.00","1,124.00","1,127.05","1,116.85","3.09M","-0.06%"
"02/15/2024","1,120.70","1,122.30","1,131.45","1,109.40","5.06M","0.43%"
"02/14/2024","1,115.85","1,110.00","1,121.15","1,104.70","4.65M","-0.18%"
"02/13/2024","1,117.85","1,111.00","1,125.00","1,103.80","3.21M","-0.08%"
"02/12/2024","1,118.70","1,122.90","1,129.00","1,111.30","3.89M","-0.14%"
"02/09/2024","1,120.25","1,145.95","1,145.95","1,116.25","4.20M","-1.92%"
"02/08/2024","1,142.15","1,144.40","1,146.50","1,116.20","6.52M","0.69%"
"02/07/2024","1,134.30","1,138.80","1,148.25","1,131.80","2.77M","0.02%"
"02/06/2024","1,134.05","1,125.00","1,156.10","1,123.00","9.86M","1.84%"
"02/05/2024","1,113.55","1,154.35","1,159.65","1,110.00","7.81M","-3.24%"
"02/02/2024","1,150.80","1,155.00","1,175.20","1,145.30","4.97M","-0.03%"
"02/01/2024","1,151.20","1,165.05","1,170.20","1,148.95","3.61M","-1.67%"
"01/31/2024","1,170.70","1,159.00","1,175.05","1,146.20","5.98M","1.04%"
"01/30/2024","1,158.65","1,162.15","1,180.85","1,154.55","3.90M","-0.30%"
"01/29/2024","1,162.15","1,158.00","1,169.75","1,158.00","4.02M","0.14%"
"01/25/2024","1,160.55","1,186.00","1,200.65","1,157.05","11.42M","-2.47%"
"01/24/2024","1,189.95","1,140.10","1,194.00","1,140.10","9.55M","2.76%"
"01/23/2024","1,158.00","1,145.00","1,172.55","1,135.00","18.19M","3.05%"
"01/20/2024","1,123.75","1,128.05","1,139.25","1,118.75","1.92M","-0.11%"
"01/19/2024","1,125.00","1,091.00","1,136.35","1,089.80","11.75M","3.49%"
"01/18/2024","1,087.05","1,075.20","1,096.00","1,075.20","4.41M","0.17%"
"01/17/2024","1,085.25","1,092.00","1,108.95","1,078.80","4.57M","-0.97%"
"01/16/2024","1,095.90","1,107.00","1,117.00","1,093.00","5.03M","-0.59%"
"01/15/2024","1,102.40","1,078.05","1,104.70","1,074.55","3.31M","2.42%"
"01/12/2024","1,076.35","1,058.10","1,078.55","1,051.60","3.39M","1.27%"
"01/11/2024","1,062.85","1,065.75","1,073.90","1,057.35","2.60M","0.01%"
"01/10/2024","1,062.70","1,066.95","1,073.30","1,055.30","3.11M","-0.17%"
"01/09/2024","1,064.50","1,057.00","1,067.90","1,048.05","3.37M","1.47%"
"01/08/2024","1,049.05","1,050.00","1,059.00","1,045.25","4.49M","0.23%"
"01/05/2024","1,046.60","1,053.80","1,063.65","1,038.95","4.01M","-0.12%"
"01/04/2024","1,047.90","1,035.25","1,058.80","1,027.55","4.66M","1.23%"
