"Date","Price","Open","High","Low","Vol.","Change %"
"03/31/2021","5,149.85","5,185.00","5,218.80","5,122.95","1.85M","-0.84%"
"03/30/2021","5,193.55","5,234.85","5,260.00","5,150.00","1.85M","0.20%"
"03/26/2021","5,183.05","5,170.00","5,248.00","5,135.00","2.35M","1.19%"
"03/25/2021","5,122.20","5,280.00","5,300.00","5,103.15","2.34M","-2.81%"
"03/24/2021","5,270.30","5,374.00","5,374.00","5,260.00","1.74M","-2.02%"
"03/23/2021","5,378.80","5,410.00","5,445.00","5,350.00","1.85M","-0.20%"
"03/22/2021","5,389.35","5,446.50","5,497.00","5,337.00","1.94M","-1.17%"
"03/19/2021","5,453.25","5,316.00","5,479.00","5,190.05","3.22M","1.52%"
"03/18/2021","5,371.85","5,423.00","5,545.00","5,305.00","2.34M","0.22%"
"03/17/2021","5,359.80","5,460.00","5,460.40","5,344.45","1.13M","-1.76%"
"03/16/2021","5,455.95","5,488.45","5,507.00","5,420.00","1.56M","0.31%"
"03/15/2021","5,439.05","5,571.05","5,585.65","5,350.55","2.09M","-2.14%"
"03/12/2021","5,557.85","5,600.00","5,670.00","5,521.00","2.51M","0.23%"
"03/10/2021","5,545.05","5,440.00","5,561.00","5,440.00","2.19M","2.40%"
"03/09/2021","5,415.05","5,371.00","5,445.00","5,335.00","1.81M","1.77%"
"03/08/2021","5,320.65","5,469.00","5,493.95","5,311.00","1.72M","-2.28%"
"03/05/2021","5,444.90","5,440.00","5,519.75","5,402.10","2.08M","-0.75%"
"03/04/2021","5,485.90","5,430.00","5,567.15","5,401.00","2.23M","-1.03%"
"03/03/2021","5,542.90","5,364.15","5,573.35","5,340.10","2.25M","4.26%"
"03/02/2021","5,316.30","5,300.00","5,410.00","5,262.05","2.21M","0.94%"
"03/01/2021","5,266.80","5,315.00","5,369.90","5,195.00","2.03M","0.04%"
"02/26/2021","5,264.90","5,430.00","5,454.00","5,221.00","3.71M","-4.79%"
"02/25/2021","5,529.95","5,601.00","5,619.95","5,511.35","1.58M","-0.59%"
"02/24/2021","5,562.90","5,444.00","5,578.90","5,383.00","1.91M","3.33%"
"02/23/2021","5,383.70","5,420.00","5,504.65","5,350.00","2.19M","0.13%"
