"Date","Price","Open","High","Low","Vol.","Change %"
"04/29/2024","3,604.85","3,585.00","3,613.45","3,573.15","703.52K","0.56%"
"04/26/2024","3,584.80","3,588.00","3,593.25","3,556.30","798.78K","0.38%"
"04/25/2024","3,571.10","3,595.00","3,602.50","3,541.00","1.89M","-1.07%"
"04/24/2024","3,609.75","3,642.00","3,644.85","3,580.05","652.81K","-0.64%"
"04/23/2024","3,633.00","3,619.95","3,648.00","3,605.15","769.99K","1.01%"
"04/22/2024","3,596.75","3,567.00","3,615.00","3,552.00","668.66K","0.95%"
"04/19/2024","3,563.05","3,525.10","3,571.20","3,478.25","1.51M","1.08%"
"04/18/2024","3,525.10","3,645.90","3,660.00","3,501.00","1.68M","-3.31%"
"04/16/2024","3,645.90","3,589.00","3,653.20","3,583.00","1.12M","1.26%"
"04/15/2024","3,600.60","3,607.00","3,639.20","3,590.00","854.08K","-0.52%"
"04/12/2024","3,619.30","3,689.55","3,694.80","3,609.45","1.91M","-2.48%"
"04/10/2024","3,711.20","3,690.00","3,720.35","3,681.45","567.55K","0.87%"
"04/09/2024","3,679.35","3,755.00","3,761.00","3,664.35","745.29K","-1.86%"
"04/08/2024","3,748.90","3,798.65","3,808.30","3,720.35","849.27K","-0.15%"
"04/05/2024","3,754.45","3,778.40","3,801.90","3,741.00","623.87K","-0.75%"
"04/04/2024","3,782.75","3,740.00","3,792.30","3,679.00","1.18M","1.89%"
"04/03/2024","3,712.50","3,745.10","3,752.00","3,705.00","801.60K","-1.16%"
"04/02/2024","3,755.95","3,754.00","3,781.45","3,734.10","677.96K","0.47%"
"04/01/2024","3,738.40","3,822.95","3,832.55","3,730.50","964.05K","-1.67%"
"03/28/2024","3,801.80","3,760.00","3,838.30","3,732.55","1.59M","1.13%"
"03/27/2024","3,759.40","3,699.00","3,784.90","3,692.80","1.32M","1.65%"
"03/26/2024","3,698.20","3,665.00","3,729.95","3,665.00","1.16M","-0.23%"
"03/22/2024","3,706.70","3,627.55","3,726.90","3,621.25","1.28M","2.18%"
"03/21/2024","3,627.55","3,606.95","3,637.00","3,590.05","767.91K","1.03%"
"03/20/2024","3,590.50","3,583.40","3,596.90","3,550.00","526.88K","0.20%"
"03/19/2024","3,583.40","3,579.00","3,606.65","3,547.05","554.44K","0.10%"
"03/18/2024","3,579.70","3,619.00","3,620.00","3,565.10","785.26K","-1.47%"
"03/15/2024","3,633.20","3,634.70","3,655.95","3,610.00","1.21M","-0.19%"
"03/14/2024","3,640.15","3,629.95","3,648.00","3,580.15","1.29M","0.40%"
"03/13/2024","3,625.70","3,759.00","3,762.00","3,590.00","1.03M","-3.28%"
"03/12/2024","3,748.80","3,762.00","3,766.00","3,713.50","564.57K","-0.04%"
"03/11/2024","3,750.15","3,802.90","3,808.00","3,742.05","597.85K","-0.97%"
"03/07/2024","3,786.90","3,812.05","3,824.25","3,768.10","838.51K","-0.63%"
"03/06/2024","3,810.75","3,748.05","3,815.00","3,702.70","765.60K","1.60%"
"03/05/2024","3,750.75","3,748.00","3,759.15","3,708.00","733.66K","0.49%"
"03/04/2024","3,732.40","3,761.60","3,764.10","3,715.00","787.54K","-0.89%"
"03/02/2024","3,765.95","3,769.05","3,769.20","3,749.15","51.20K","0.00%"
"03/01/2024","3,765.90","3,630.00","3,774.00","3,626.00","1.53M","3.90%"
"02/29/2024","3,624.40","3,595.20","3,654.00","3,585.30","1.69M","0.83%"
"02/28/2024","3,594.70","3,655.00","3,669.00","3,582.15","538.61K","-1.62%"
"02/27/2024","3,653.85","3,630.00","3,675.00","3,621.05","673.96K","0.87%"
"02/26/2024","3,622.50","3,690.00","3,690.00","3,610.85","546.84K","-1.88%"
"02/23/2024","3,691.95","3,672.00","3,737.00","3,655.00","897.83K","1.09%"
"02/22/2024","3,652.05","3,676.00","3,676.00","3,555.35","1.02M","-0.12%"
"02/21/2024","3,656.35","3,652.05","3,707.50","3,640.00","660.43K","-0.82%"
"02/20/2024","3,686.70","3,700.00","3,719.95","3,665.50","744.11K","-0.23%"
"02/19/2024","3,695.05","3,671.95","3,709.50","3,650.00","528.87K","1.08%"
"02/16/2024","3,655.40","3,648.00","3,690.00","3,624.50","915.50K","0.92%"
"02/15/2024","3,622.05","3,595.05","3,632.00","3,571.00","759.06K","1.02%"
"02/14/2024","3,585.55","3,546.00","3,593.85","3,503.30","1.05M","0.72%"
"02/13/2024","3,559.95","3,607.00","3,608.75","3,551.15","796.06K","-0.71%"
"02/12/2024","3,585.25","3,599.00","3,618.60","3,570.05","487.28K","-0.18%"
"02/09/2024","3,591.60","3,549.10","3,597.90","3,532.85","838.51K","1.20%"
"02/08/2024","3,549.10","3,604.80","3,610.00","3,503.00","1.01M","-0.77%"
"02/07/2024","3,576.50","3,578.00","3,620.00","3,555.80","900.22K","0.49%"
"02/06/2024","3,559.15","3,552.05","3,577.95","3,531.60","1.07M","0.20%"
"02/05/2024","3,552.05","3,612.95","3,624.65","3,534.90","1.77M","-1.67%"
"02/02/2024","3,612.40","3,635.00","3,713.45","3,602.45","2.32M","-0.41%"
"02/01/2024","3,627.45","3,738.00","3,738.00","3,601.00","1.41M","-1.90%"
"01/31/2024","3,697.55","3,749.00","3,775.00","3,653.25","1.39M","-1.02%"
"01/30/2024","3,735.75","3,882.00","3,886.95","3,715.00","852.45K","-3.39%"
"01/29/2024","3,866.65","3,760.60","3,875.00","3,760.55","699.22K","2.56%"
"01/25/2024","3,770.20","3,770.40","3,796.95","3,730.10","646.14K","0.06%"
"01/24/2024","3,767.85","3,764.00","3,780.00","3,711.75","636.99K","0.75%"
"01/23/2024","3,739.65","3,786.00","3,858.00","3,705.75","1.05M","-1.19%"
"01/20/2024","3,784.70","3,833.95","3,834.40","3,780.00","238.58K","-0.68%"
"01/19/2024","3,810.60","3,742.20","3,861.50","3,740.70","2.57M","2.03%"
"01/18/2024","3,734.70","3,791.35","3,824.65","3,718.85","1.29M","-2.49%"
"01/17/2024","3,830.05","3,818.95","3,855.00","3,800.00","723.36K","0.26%"
"01/16/2024","3,820.30","3,758.85","3,858.00","3,756.00","1.17M","1.63%"
"01/15/2024","3,758.85","3,740.00","3,775.00","3,736.00","661.29K","0.88%"
"01/12/2024","3,726.00","3,700.00","3,734.30","3,647.95","990.58K","0.74%"
"01/11/2024","3,698.60","3,726.90","3,742.70","3,692.60","392.82K","-0.43%"
"01/10/2024","3,714.45","3,708.00","3,730.00","3,690.00","556.31K","0.55%"
"01/09/2024","3,694.00","3,736.95","3,753.95","3,685.15","572.61K","-0.33%"
"01/08/2024","3,706.05","3,770.00","3,776.85","3,695.80","1.20M","-0.18%"
"01/05/2024","3,712.55","3,719.70","3,750.00","3,687.25","963.63K","-0.19%"
"01/04/2024","3,719.70","3,696.00","3,727.00","3,686.65","545.23K","0.72%"
"01/03/2024","3,693.05","3,708.00","3,709.95","3,665.00","356.76K","-0.14%"
"01/02/2024","3,698.25","3,689.00","3,707.85","3,642.50","453.69K","0.57%"
"01/01/2024","3,677.15","3,689.00","3,698.00","3,667.50","286.68K","0.05%"
"12/29/2023","3,675.45","3,715.10","3,715.10","3,660.25","709.61K","-1.07%"
"12/28/2023","3,715.10","3,699.90","3,737.00","3,680.70","1.03M","0.70%"
"12/27/2023","3,689.25","3,668.00","3,695.00","3,645.00","666.63K","0.89%"
"12/26/2023","3,656.70","3,635.00","3,665.00","3,623.45","526.10K","0.81%"
"12/22/2023","3,627.35","3,580.00","3,638.45","3,560.55","777.10K","1.32%"
"12/21/2023","3,580.00","3,524.10","3,598.95","3,518.80","816.72K","0.73%"
"12/20/2023","3,554.10","3,610.45","3,651.50","3,541.00","849.00K","-1.56%"
"12/19/2023","3,610.45","3,610.65","3,627.95","3,600.10","577.93K","-0.25%"
"12/18/2023","3,619.60","3,600.70","3,667.20","3,593.90","699.85K","0.53%"
"12/15/2023","3,600.55","3,615.00","3,615.00","3,584.80","906.27K","0.25%"
"12/14/2023","3,591.40","3,647.00","3,647.00","3,584.35","992.76K","-0.30%"
"12/13/2023","3,602.35","3,585.00","3,609.75","3,552.75","717.62K","0.87%"
"12/12/2023","3,571.40","3,637.00","3,644.50","3,563.25","1.08M","-1.63%"
"12/11/2023","3,630.50","3,634.55","3,644.60","3,598.30","620.60K","-0.11%"
"12/08/2023","3,634.65","3,575.00","3,646.95","3,575.00","1.56M","1.37%"
"12/07/2023","3,585.40","3,546.90","3,595.00","3,519.05","820.21K","1.09%"
"12/06/2023","3,546.90","3,550.00","3,573.95","3,522.10","474.14K","0.05%"
"12/05/2023","3,545.30","3,488.40","3,550.00","3,479.00","713.65K","1.63%"
"12/04/2023","3,488.40","3,550.00","3,550.00","3,478.05","808.84K","-0.03%"
"12/01/2023","3,489.50","3,499.00","3,500.00","3,470.00","655.26K","-0.03%"
"11/30/2023","3,490.60","3,431.10","3,500.00","3,422.25","1.48M","1.79%"
"11/29/2023","3,429.30","3,473.85","3,473.85","3,424.00","819.20K","-0.38%"
"11/28/2023","3,442.40","3,417.95","3,445.95","3,397.35","733.52K","1.34%"
"11/24/2023","3,396.95","3,406.00","3,419.10","3,382.55","589.53K","-0.34%"
"11/23/2023","3,408.40","3,433.90","3,441.95","3,396.30","517.36K","-0.63%"
"11/22/2023","3,429.85","3,400.00","3,435.00","3,396.05","980.78K","1.04%"
"11/21/2023","3,394.45","3,365.00","3,401.75","3,355.10","1.04M","1.45%"
